"","Site","Sample","Species"
"72911","sample-468",30251,44.2232763039999
"72912","sample-468",30801,44.2485364126144
"72913","sample-468",31351,44.2731702039799
"72914","sample-468",31901,44.2972172900797
"72915","sample-468",32451,44.320714090743
"72916","sample-468",33001,44.343694113544
"72917","sample-468",33551,44.366188205928
"72918","sample-468",34101,44.3882247827212
"72919","sample-468",34651,44.4098300322167
"72920","sample-468",35201,44.4310281024476
"72921","sample-468",35751,44.4518412705737
"72922","sample-468",36301,44.472290096659
"72923","sample-468",36851,44.4923935638758
"72924","sample-468",37401,44.5121692058946
"72925","sample-468",37951,44.5316332236332
"72926","sample-468",38501,44.5508005917463
"72927","sample-468",39051,44.5696851558804
"72928","sample-468",39601,44.5882997222049
"72929","sample-468",40151,44.6066561389565
"72930","sample-468",40701,44.6247653716846
"72931","sample-468",41251,44.6426375721763
"72932","sample-468",41801,44.6602821418404
"72933","sample-468",42351,44.6777077899852
"72934","sample-468",42901,44.694922587554
"72935","sample-468",43451,44.7119340164071
"72936","sample-468",44001,44.7287490150863
"72937","sample-468",44551,44.7453740204476
"72938","sample-468",45101,44.7618150068112
"72939","sample-468",45651,44.7780775212207
"72940","sample-468",46201,44.7941667168
"72941","sample-468",46751,44.8100873829031
"72942","sample-468",47301,44.8258439734483
"72943","sample-468",47851,44.8414406326333
"72944","sample-468",48401,44.8568812191606
"72945","sample-468",48951,44.8721693282374
"72946","sample-468",49501,44.8873083120108
"72947","sample-468",50051,44.9023012987069
"72948","sample-468",50601,44.9171512098691
"72949","sample-468",51151,44.9318607766694
"72950","sample-468",51701,44.9464325548265
"72951","sample-468",52251,44.9608689382994
"72952","sample-468",52801,44.9751721721926
"72953","sample-468",53351,44.9893443645007
"72954","sample-468",53901,45.0033874968906
"72955","sample-468",54451,45.0173034349408
"72956","sample-468",55001,45.0310939373364
"72957","sample-468",55551,45.0447606644497
"72958","sample-468",56101,45.0583051862897
"72959","sample-468",56651,45.0717289898432
"72960","sample-468",57201,45.0850334858251
"72961","sample-468",57751,45.0982200148759
"72962","sample-468",58301,45.111289853381
"72963","sample-468",58851,45.1242442187175
"72964","sample-468",59401,45.1370842741972
"72965","sample-468",59951,45.1498111335456
"72966","sample-468",60501,45.1624258651122
"72967","sample-468",61051,45.1749294956179
"72968","sample-468",61601,45.1873230137507
"72969","sample-468",62151,45.1996073733772
"72970","sample-468",62701,45.2117834966018
"72971","sample-468",63251,45.2238522763945
"72972","sample-468",63801,45.235814579219
"72973","sample-468",64351,45.2476712473435
"72974","sample-468",64901,45.2594231008988
"72975","sample-468",65451,45.2710709399429
"72976","sample-468",66001,45.2826155462169
"72977","sample-468",66551,45.2940576847678
"72978","sample-468",67101,45.3053981054391
"72979","sample-468",67651,45.3166375443919
"72980","sample-468",68201,45.3277767251902
"72981","sample-468",68751,45.3388163600987
"72982","sample-468",69301,45.3497571510668
"72983","sample-468",69851,45.3605997907784
"72984","sample-468",70401,45.3713449633924
"72985","sample-468",70951,45.3819933455719
"72986","sample-468",71501,45.3925456069756
"72987","sample-468",72051,45.4030024111236
"72988","sample-468",72601,45.4133644159033
"72989","sample-468",73151,45.4236322741679
"72990","sample-468",73701,45.4338066342267
"72991","sample-468",74251,45.4438881403221
"72992","sample-468",74801,45.4538774330178
"72993","sample-468",75351,45.4637751496025
"72994","sample-468",75901,45.4735819244061
"72995","sample-468",76451,45.4832983891714
"72996","sample-468",77001,45.4929251732467
"72997","sample-468",77551,45.5024629038928
"72998","sample-468",78101,45.5119122065266
"72999","sample-468",78651,45.5212737048686
"73000","sample-468",79201,45.53054802116
"73001","sample-468",79751,45.5397357763643
"73002","sample-468",80301,45.54883759025
"73003","sample-468",80851,45.5578540815687
"73004","sample-468",81401,45.5667858681609
"73005","sample-468",81951,45.5756335670762
"73006","sample-468",82501,45.584397794643
"73007","sample-468",83051,45.5930791665824
"73008","sample-468",83601,45.601678298056
"73009","sample-468",84151,45.610195803764
"73010","sample-468",84701,45.6186322979807
"73011","sample-468",85251,45.6269883946322
"73012","sample-468",85801,45.6352647073129
"73013","sample-468",86351,45.6434618493467
"73014","sample-468",86901,45.6515804338184
"73015","sample-468",87451,45.6596210736255
"73016","sample-468",88001,45.6675843814497
"73017","sample-468",88551,45.675470969858
"73018","sample-468",89101,45.6832814512762
"73019","sample-468",89651,45.6910164380058
"73020","sample-468",90201,45.6986765422605
"73021","sample-468",90751,45.7062623761727
"73022","sample-468",91301,45.7137745518111
"73023","sample-468",91851,45.7212136811738
"73024","sample-468",92401,45.7285803762264
"73025","sample-468",92951,45.7358752488721
"73026","sample-468",93501,45.7430989109974
"73027","sample-468",94051,45.7502519744502
"73028","sample-468",94601,45.7573350510654
"73029","sample-468",95151,45.7643487526392
"73030","sample-468",95701,45.771293690973
"73031","sample-468",96251,45.7781704778367
"73032","sample-468",96801,45.7849797249999
"73033","sample-468",97351,45.791722044222
"73034","sample-468",97901,45.7983980472504
"73035","sample-468",98451,45.8050083458316
"73036","sample-468",99001,45.8115535517061
"73037","sample-468",99551,45.8180342766114
"73038","sample-468",100101,45.8244511322774
"73039","sample-468",100651,45.8308047304395
"73040","sample-468",101201,45.8370956828262
"73041","sample-468",101751,45.8433246011637
"73042","sample-468",102301,45.8494920971815
"73043","sample-468",102851,45.8555987826058
"73044","sample-468",103401,45.8616452691633
"73045","sample-468",103951,45.8676321685772
"73046","sample-468",104501,45.8735600925746
"73047","sample-468",105051,45.8794296528783
"73048","sample-468",105601,45.8852414612157
"73049","sample-468",106151,45.8909961293095
"73050","sample-468",106701,45.8966942688837
"73051","sample-468",107251,45.9023364916642
"73052","sample-468",107801,45.9079234093736
"73053","sample-468",108351,45.9134556337392
"73054","sample-468",108901,45.9189337764833
"73055","sample-468",109451,45.9243584493305
"73056","sample-468",110001,45.9297302640046
"73057","sample-468",110551,45.9350498322312
"73058","sample-468",111101,45.9403177657336
"73059","sample-468",111651,45.9455346762367
"73060","sample-468",112201,45.9507011754649
"73061","sample-468",112751,45.9558178751422
"73062","sample-468",113301,45.9608853869929
"73063","sample-468",113851,45.9659043227414
"73064","sample-468",114401,45.970875294112
"73065","sample-468",114951,45.9757989128292
"73066","sample-468",115501,45.9806757906173
"73067","sample-468",116051,45.9855065392006
"73068","sample-468",116601,45.9902917703034
"73069","sample-468",117151,45.99503209565
"73070","sample-468",117701,45.9997281269647
"73071","sample-468",117733,46
"73072","sample-469",1,1.00000000000003
"73073","sample-469",551,47.037470235198
"73074","sample-469",1101,60.9735324815631
"73075","sample-469",1651,68.9772719268651
"73076","sample-469",2201,74.2683260857992
"73077","sample-469",2751,78.0296560576186
"73078","sample-469",3301,80.8369957250088
"73079","sample-469",3851,83.0096068780515
"73080","sample-469",4401,84.739304950048
"73081","sample-469",4951,86.1481148172278
"73082","sample-469",5501,87.3171859375574
"73083","sample-469",6051,88.3024754118124
"73084","sample-469",6601,89.1437621762786
"73085","sample-469",7151,89.8700718252563
"73086","sample-469",7701,90.5030686688293
"73087","sample-469",8251,91.0592474891573
"73088","sample-469",8801,91.5513907563007
"73089","sample-469",9351,91.9895620263597
"73090","sample-469",9901,92.3817982223649
"73091","sample-469",10451,92.7346015462265
"73092","sample-469",11001,93.053295111246
"73093","sample-469",11551,93.3422840647543
"73094","sample-469",12101,93.605250026215
"73095","sample-469",12651,93.8452977413006
"73096","sample-469",13201,94.0650670177638
"73097","sample-469",13751,94.2668191174214
"73098","sample-469",14301,94.4525041374821
"73099","sample-469",14851,94.6238140922202
"73100","sample-469",15401,94.7822251318516
"73101","sample-469",15951,94.9290314322578
"73102","sample-469",16501,95.0653726402214
"73103","sample-469",17051,95.1922562901096
"73104","sample-469",17601,95.3105762641658
"73105","sample-469",18151,95.4211281141895
"73106","sample-469",18701,95.5246218739424
"73107","sample-469",19251,95.621692849536
"73108","sample-469",19801,95.7129107680542
"73109","sample-469",20351,95.7987875832477
"73110","sample-469",20901,95.8797841747517
"73111","sample-469",21451,95.9563161287706
"73112","sample-469",22001,96.0287587516099
"73113","sample-469",22551,96.0974514379861
"73114","sample-469",23101,96.1627014926705
"73115","sample-469",23651,96.2247874876529
"73116","sample-469",24201,96.2839622208939
"73117","sample-469",24751,96.340455332098
"73118","sample-469",25301,96.3944756222819
"73119","sample-469",25851,96.4462131160412
"73120","sample-469",26401,96.4958408983181
"73121","sample-469",26951,96.5435167550466
"73122","sample-469",27501,96.5893846402535
"73123","sample-469",28051,96.6335759909204
"73124","sample-469",28601,96.6762109068475
"73125","sample-469",29151,96.717399210795
"73126","sample-469",29701,96.7572414024439
"73127","sample-469",30251,96.7958295176254
"73128","sample-469",30801,96.8332479032668
"73129","sample-469",31351,96.869573916521
"73130","sample-469",31901,96.9048785565466
"73131","sample-469",32451,96.9392270356377
"73132","sample-469",33001,96.9726792957852
"73133","sample-469",33551,97.0052904767778
"73134","sample-469",34101,97.037111339647
"73135","sample-469",34651,97.0681886512343
"73136","sample-469",35201,97.0985655323416
"73137","sample-469",35751,97.1282817743215
"73138","sample-469",36301,97.1573741260667
"73139","sample-469",36851,97.1858765549608
"73140","sample-469",37401,97.213820484072
"73141","sample-469",37951,97.2412350077911
"73142","sample-469",38501,97.2681470879857
"73143","sample-469",39051,97.2945817325802
"73144","sample-469",39601,97.3205621582816
"73145","sample-469",40151,97.3461099385668
"73146","sample-469",40701,97.3712451387247
"73147","sample-469",41251,97.3959864391058
"73148","sample-469",41801,97.4203512471515
"73149","sample-469",42351,97.4443558000254
"73150","sample-469",42901,97.468015258075
"73151","sample-469",43451,97.4913437903461
"73152","sample-469",44001,97.5143546524532
"73153","sample-469",44551,97.5370602581316
"73154","sample-469",45101,97.5594722443926
"73155","sample-469",45651,97.5816015311382
"73156","sample-469",46201,97.6034583759527
"73157","sample-469",46751,97.6250524239382
"73158","sample-469",47301,97.6463927537106
"73159","sample-469",47851,97.6674879193001
"73160","sample-469",48401,97.6883459887561
"73161","sample-469",48951,97.7089745793209
"73162","sample-469",49501,97.7293808900527
"73163","sample-469",50051,97.7495717314607
"73164","sample-469",50601,97.7695535529314
"73165","sample-469",51151,97.7893324678458
"73166","sample-469",51701,97.8089142767678
"73167","sample-469",52251,97.8283044886371
"73168","sample-469",52801,97.8475083405346
"73169","sample-469",53351,97.8665308154341
"73170","sample-469",53901,97.8853766591762
"73171","sample-469",54451,97.9040503956171
"73172","sample-469",55001,97.922556340741
"73173","sample-469",55551,97.9408986159517
"73174","sample-469",56101,97.9590811599255
"73175","sample-469",56651,97.977107739853
"73176","sample-469",57201,97.994981961796
"73177","sample-469",57751,98.0127072801986
"73178","sample-469",58301,98.0302870066837
"73179","sample-469",58851,98.0477243183547
"73180","sample-469",59401,98.0650222652956
"73181","sample-469",59951,98.0821837776565
"73182","sample-469",60501,98.0992116721571
"73183","sample-469",61051,98.1161086582018
"73184","sample-469",61601,98.1328773434518
"73185","sample-469",62151,98.1495202391556
"73186","sample-469",62701,98.1660397649155
"73187","sample-469",63251,98.1824382533298
"73188","sample-469",63801,98.1987179541503
"73189","sample-469",64351,98.2148810382068
"73190","sample-469",64901,98.2309296011225
"73191","sample-469",65451,98.2468656667207
"73192","sample-469",66001,98.2626911901783
"73193","sample-469",66551,98.2784080610354
"73194","sample-469",67101,98.2940181059914
"73195","sample-469",67651,98.3095230914336
"73196","sample-469",68201,98.3249247259375
"73197","sample-469",68751,98.3402246624974
"73198","sample-469",69301,98.355424500661
"73199","sample-469",69851,98.3705257884728
"73200","sample-469",70401,98.3855300244025
"73201","sample-469",70951,98.4004386590232
"73202","sample-469",71501,98.4152530966658
"73203","sample-469",72051,98.4299746969031
"73204","sample-469",72601,98.444604776006
"73205","sample-469",73151,98.4591446082934
"73206","sample-469",73701,98.4735954273213
"73207","sample-469",74251,98.4879584271112
"73208","sample-469",74801,98.5022347632111
"73209","sample-469",75351,98.5164255537122
"73210","sample-469",75901,98.5305318802228
"73211","sample-469",76451,98.5445547887622
