"","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"1ba2502aa75882a6a84d7a41d7409dc4","k__Bacteria"," p__Proteobacteria"," c__Gammaproteobacteria"," o__Pseudomonadales"," f__Moraxellaceae"," g__Psychrobacter","s__"
"1bd027006017a1419bdcce80d51370ca","k__Bacteria"," p__Proteobacteria"," c__Betaproteobacteria"," o__Burkholderiales"," f__Alcaligenaceae"," g__Pigmentiphaga"," s__"
"1cc46ca6a031bea47f02dccf64aab8ae","k__Bacteria"," p__Proteobacteria"," c__Betaproteobacteria"," o__"," f__"," g__"," s__"
"1cdcc5b1879cd5d0b2f9ce6c682ae473","k__Bacteria"," p__Bacteroidetes"," c__Bacteroidia"," o__Bacteroidales"," f__"," g__"," s__"
"21a3b287eaf3ef61c88328909c4d0561","k__Bacteria"," p__Chloroflexi"," c__Chloroflexi"," o__[Roseiflexales]"," f__"," g__"," s__"
"22d074a0ce869dedd348c67f05f63230","k__Bacteria"," p__Bacteroidetes"," c__Flavobacteriia"," o__Flavobacteriales"," f__Flavobacteriaceae"," g__Flavobacterium"," s__"
"2542f251a60d7ad15119f8304ff16e26","k__Bacteria","p__","c__","o__","f__","g__","s__"
"2616d1dc4bdd48c17d33b865a651ccb5","k__Bacteria"," p__Actinobacteria"," c__Actinobacteria"," o__Actinomycetales"," f__Micrococcaceae"," g__Nesterenkonia"," s__"
"2700cc5515eb510b06c6b44e426fbc2a","k__Bacteria"," p__Proteobacteria"," c__Betaproteobacteria"," o__Methylophilales"," f__Methylophilaceae","g__","s__"
"2aa75c4697b0ff8ea6599268bad456b1","Unassigned","p__","c__","o__","f__","g__","s__"
"2b49d17860f7d3cd2c6a2cbc2c26b21d","k__Bacteria"," p__Proteobacteria"," c__Betaproteobacteria"," o__Burkholderiales"," f__Comamonadaceae"," g__Variovorax"," s__paradoxus"
"2c8f76c28673ea3f0502daa71ef6f688","k__Bacteria"," p__Proteobacteria"," c__Gammaproteobacteria"," o__Alteromonadales"," f__Shewanellaceae"," g__Shewanella"," s__"
"2d1c981b3531eb49bcb28b1d80221451","k__Bacteria"," p__Chloroflexi"," c__Chloroflexi"," o__[Roseiflexales]"," f__"," g__"," s__"
"33569ed522e4064a524ca97ee2a8cbb4","k__Bacteria"," p__Proteobacteria"," c__Gammaproteobacteria"," o__Xanthomonadales"," f__Xanthomonadaceae"," g__Luteimonas"," s__"
"3375c2efa298cebed01c9fe6a6487a63","k__Bacteria"," p__Bacteroidetes"," c__[Saprospirae]"," o__[Saprospirales]"," f__Chitinophagaceae"," g__"," s__"
"3386a3ff3b6c347543f674b2c6a35cf6","k__Bacteria"," p__Bacteroidetes"," c__[Saprospirae]"," o__[Saprospirales]"," f__Chitinophagaceae"," g__Segetibacter"," s__"
"35828c02cec6fb8ef0d13921e8c6d57f","k__Bacteria"," p__Proteobacteria"," c__Betaproteobacteria"," o__Burkholderiales"," f__Oxalobacteraceae"," g__Massilia","s__"
"35db986350f8a672d3cbfba141b793c3","k__Bacteria"," p__Firmicutes"," c__Bacilli"," o__Bacillales","f__","g__","s__"
"378084d4feb41a65cd6169f8d4af5d2e","k__Bacteria"," p__BRC1"," c__PRR-11"," o__"," f__"," g__"," s__"
"39ede03946d5ff5ede30abb9a3ddfd3a","k__Bacteria"," p__Proteobacteria"," c__Alphaproteobacteria"," o__Sphingomonadales"," f__Sphingomonadaceae"," g__Sphingomonas"," s__"
"3a3baa244d8d0087c8840481c2899671","k__Bacteria"," p__Proteobacteria"," c__Betaproteobacteria"," o__Burkholderiales"," f__Comamonadaceae","g__","s__"
"3a8ef5409f33d469a9a9388ab46b89fb","k__Bacteria"," p__Proteobacteria"," c__Gammaproteobacteria"," o__Xanthomonadales"," f__Xanthomonadaceae"," g__Luteimonas"," s__"
"3bccf9eb2951e63cce75fb22f5e1bf97","k__Bacteria"," p__Actinobacteria"," c__Actinobacteria"," o__Actinomycetales","f__","g__","s__"
"3f90a58f5a8b962772125eee95a6887d","k__Bacteria"," p__Proteobacteria"," c__Alphaproteobacteria"," o__Sphingomonadales"," f__Erythrobacteraceae"," g__"," s__"
"42957e8324a47d0e193b2cf026a152ea","k__Bacteria"," p__Bacteroidetes"," c__Sphingobacteriia"," o__Sphingobacteriales"," f__Sphingobacteriaceae","g__","s__"
"45b27b5cc7c97d6f00ef8742f572d95f","k__Bacteria"," p__Actinobacteria"," c__Actinobacteria"," o__Actinomycetales","f__","g__","s__"
"49f1756080e6650ad16b0b7c10c147e3","k__Bacteria"," p__Proteobacteria"," c__Betaproteobacteria"," o__Rhodocyclales"," f__Rhodocyclaceae","g__","s__"
"4bb726c35e5bb7242d88471bb2f5e93b","k__Bacteria"," p__Actinobacteria"," c__Thermoleophilia"," o__Solirubrobacterales"," f__"," g__"," s__"
"4f3ba06af17ffd140737f533058fa30a","k__Bacteria"," p__Proteobacteria"," c__Betaproteobacteria"," o__Burkholderiales"," f__Oxalobacteraceae","g__","s__"
"51b5d02bf4e72f15c4e1805a87ff4a22","k__Bacteria"," p__Bacteroidetes"," c__Cytophagia"," o__Cytophagales"," f__Cytophagaceae"," g__Larkinella"," s__"
"520ce8faed68e3d0e7586e2da881d536","k__Bacteria"," p__Proteobacteria"," c__Alphaproteobacteria"," o__Rhodospirillales"," f__Rhodospirillaceae","g__","s__"
"522c172cc5ab3c5a3b5a549f409de799","k__Bacteria"," p__Firmicutes"," c__Bacilli"," o__Lactobacillales"," f__Streptococcaceae"," g__Streptococcus"," s__"
"5325e08ef81ea0749f822c02bfc78fa1","k__Bacteria"," p__Proteobacteria"," c__Gammaproteobacteria"," o__Xanthomonadales"," f__Xanthomonadaceae"," g__Thermomonas","s__"
"54f56413caf323c02488c6b52f38f2e2","k__Bacteria"," p__Firmicutes"," c__Bacilli"," o__Lactobacillales","f__","g__","s__"
"55a9e28a0db34863944bbc0e5328d07f","k__Bacteria"," p__Chloroflexi"," c__Anaerolineae"," o__Caldilineales"," f__Caldilineaceae"," g__"," s__"
"562ec465bc1a64b573eafc630945baf4","k__Bacteria"," p__Fibrobacteres"," c__Fibrobacteria"," o__Fibrobacterales"," f__Fibrobacteraceae"," g__Fibrobacter"," s__succinogenes"
"5a848df8b77fcc7cda75049e714c9bf2","k__Bacteria"," p__Proteobacteria"," c__Betaproteobacteria"," o__Burkholderiales"," f__Comamonadaceae"," g__Acidovorax","s__"
"5aaeb33ed53757522b79ad9c409155fa","k__Bacteria"," p__Firmicutes"," c__Bacilli"," o__Lactobacillales","f__","g__","s__"
"5f743232eec20a3eab7ee4e2506ef103","k__Bacteria"," p__Firmicutes"," c__Bacilli"," o__Bacillales"," f__"," g__"," s__"
"603c72009f846d5ca04aab4393a68fcb","k__Bacteria"," p__Proteobacteria"," c__Betaproteobacteria"," o__Burkholderiales","f__","g__","s__"
"6178211ed9f7c3a9c837404ecd720758","k__Bacteria"," p__Firmicutes"," c__Bacilli"," o__Bacillales","f__","g__","s__"
"65920ccabfd982d0ec3b13d674e308dc","k__Bacteria"," p__Bacteroidetes"," c__Bacteroidia"," o__Bacteroidales"," f__"," g__"," s__"
"66d3050662089cdb7a22e8bcd6e63638","k__Bacteria"," p__Bacteroidetes"," c__Cytophagia"," o__Cytophagales"," f__Cytophagaceae"," g__Adhaeribacter"," s__"
"6908285de46eea5c8e45ca7669e3cdef","k__Bacteria"," p__Actinobacteria"," c__Thermoleophilia"," o__Gaiellales"," f__Gaiellaceae"," g__"," s__"
"69b5489c9be0202b7ac5cdd803b6458a","k__Bacteria"," p__Proteobacteria"," c__Betaproteobacteria"," o__Burkholderiales"," f__Comamonadaceae","g__","s__"
"69de4930ae14666aea1fecaaac0aa278","k__Bacteria"," p__Proteobacteria"," c__Gammaproteobacteria"," o__Pseudomonadales"," f__Pseudomonadaceae","g__","s__"
"6d09a51bdaf4f2e7c57d01f589dddcea","k__Bacteria"," p__Proteobacteria"," c__Betaproteobacteria"," o__Burkholderiales"," f__Alcaligenaceae"," g__Pigmentiphaga"," s__daeguensis"
"6d2c409c1154b207a09b1bed82af3339","k__Bacteria"," p__Proteobacteria"," c__Gammaproteobacteria"," o__Thiotrichales"," f__Piscirickettsiaceae"," g__Methylophaga"," s__"
"6df6c6d08dfe77c92c924e6a41ad8b07","k__Bacteria"," p__Bacteroidetes"," c__Sphingobacteriia"," o__Sphingobacteriales"," f__Sphingobacteriaceae"," g__"," s__"
"6e12030220911cf35f18dbfa32eb817e","k__Bacteria"," p__Proteobacteria"," c__Alphaproteobacteria"," o__Rhodospirillales"," f__Rhodospirillaceae"," g__Magnetospirillum"," s__"
"6f20e931b88aa9f8fefe5d990c46302e","k__Bacteria"," p__Proteobacteria"," c__Deltaproteobacteria"," o__Myxococcales"," f__"," g__"," s__"
"6ff874350d7054eebafcee118544796c","k__Bacteria"," p__Proteobacteria"," c__Alphaproteobacteria"," o__Sphingomonadales"," f__Sphingomonadaceae"," g__Sphingomonas","s__"
"743dcce73353b3480b4a6f71ebca6bd5","k__Bacteria"," p__Proteobacteria"," c__Alphaproteobacteria"," o__Caulobacterales"," f__Caulobacteraceae"," g__Asticcacaulis"," s__biprosthecium"
"7494dda3803f2ab48e912309fd1eac1c","k__Bacteria"," p__Firmicutes"," c__Bacilli"," o__Lactobacillales"," f__Aerococcaceae"," g__Facklamia"," s__"
"76172001a7815a5c1ba4736d3e57a105","k__Bacteria"," p__Proteobacteria"," c__Betaproteobacteria"," o__Burkholderiales","f__","g__","s__"
"7810763c3eb7596a8613e61878f99bb1","k__Bacteria"," p__Proteobacteria"," c__Betaproteobacteria"," o__Burkholderiales"," f__Burkholderiaceae","g__","s__"
"79aac3215f5aa912f9fcebda932974bd","k__Bacteria"," p__Proteobacteria"," c__Gammaproteobacteria"," o__Pseudomonadales"," f__Pseudomonadaceae"," g__Pseudomonas"," s__"
"7a9c64623bb183a05aca3c0fa9cd264d","k__Bacteria"," p__Bacteroidetes"," c__Sphingobacteriia"," o__Sphingobacteriales"," f__Sphingobacteriaceae"," g__Sphingobacterium"," s__"
"7d89cd8cbe41851189908acb27107981","k__Bacteria"," p__Bacteroidetes"," c__Cytophagia"," o__Cytophagales"," f__Cytophagaceae","g__","s__"
"80e4b094335b143494e94493becc8196","k__Bacteria"," p__Firmicutes"," c__Clostridia"," o__Clostridiales"," f__Lachnospiraceae","g__","s__"
"816f5fa1b8df9807eaf1b528fdbbc7a9","k__Bacteria"," p__Bacteroidetes"," c__Sphingobacteriia"," o__Sphingobacteriales"," f__Sphingobacteriaceae"," g__"," s__"
"84d846a3219d499b6f3c4265cef2e68c","k__Bacteria"," p__Actinobacteria"," c__Actinobacteria"," o__Actinomycetales"," f__Intrasporangiaceae","g__","s__"
"86ead073000c49c097065805bb41dabf","k__Bacteria"," p__Bacteroidetes"," c__Flavobacteriia"," o__Flavobacteriales"," f__[Weeksellaceae]"," g__Chryseobacterium"," s__"
"885841303a304621c37b7af3bfc30ddb","k__Bacteria"," p__[Thermi]"," c__Deinococci"," o__Deinococcales"," f__Deinococcaceae"," g__Deinococcus"," s__"
"89b5c8f840d01a0811035285adc3451f","k__Bacteria"," p__Actinobacteria"," c__Actinobacteria"," o__Actinomycetales"," f__Sporichthyaceae"," g__"," s__"
"89e7f861f4fbb2f9481ad8601664a4ec","k__Bacteria"," p__Chloroflexi"," c__C0119"," o__"," f__"," g__"," s__"
"8c347c22f5042f28e27cdfa8d5b23c21","k__Bacteria"," p__Bacteroidetes"," c__Sphingobacteriia"," o__Sphingobacteriales"," f__Sphingobacteriaceae","g__","s__"
"8cf3b1ada09e6c69a86dd25de800b83a","k__Bacteria"," p__Firmicutes"," c__Bacilli"," o__Bacillales","f__","g__","s__"
"92ee1e67904080a580324e8a038f6f48","k__Bacteria","p__","c__","o__","f__","g__","s__"
"932cb7ff962488f2699f74fc6a0cb96d","k__Bacteria"," p__Bacteroidetes"," c__Cytophagia"," o__Cytophagales"," f__Cytophagaceae"," g__Spirosoma"," s__"
"93bcdc08a34f174e1dafb47db7ef0587","k__Bacteria"," p__Chloroflexi","c__","o__","f__","g__","s__"
"95421afe02f4d718cf0b9d055b71ebdc","k__Bacteria"," p__Proteobacteria"," c__Gammaproteobacteria"," o__Xanthomonadales"," f__Xanthomonadaceae"," g__Stenotrophomonas"," s__acidaminiphila"
"993a72055bce86e10874c81e4bb62a14","k__Bacteria"," p__Proteobacteria"," c__Deltaproteobacteria"," o__Myxococcales"," f__Haliangiaceae"," g__"," s__"
"9cb975a208f140dc7d27e86c930efe46","k__Bacteria"," p__Proteobacteria"," c__Betaproteobacteria"," o__Burkholderiales"," f__Oxalobacteraceae"," g__Massilia","s__"
"9df0dfc8b05c90dacbf0f9ba87bb3102","k__Bacteria"," p__Proteobacteria"," c__Betaproteobacteria"," o__Burkholderiales"," f__Comamonadaceae","g__","s__"
"a1022b008b3b053abc81e953b5d823a7","k__Bacteria"," p__Proteobacteria"," c__Betaproteobacteria"," o__Burkholderiales"," f__"," g__"," s__"
"a1fb74b4f0180e2acb22c93b76180e83","k__Bacteria"," p__Firmicutes"," c__Bacilli"," o__Bacillales"," f__Paenibacillaceae","g__","s__"
"a5208f3f751555302071a4078c24d800","k__Bacteria"," p__Acidobacteria"," c__BPC102"," o__B110"," f__"," g__"," s__"
"a526e3cfd36824101666e2bbda623d6a","k__Bacteria"," p__Cyanobacteria"," c__Synechococcophycideae"," o__Pseudanabaenales"," f__Pseudanabaenaceae"," g__Leptolyngbya"," s__"
"a6446e268436922c2a8e58de7dbbf1db","k__Bacteria"," p__Proteobacteria"," c__Gammaproteobacteria"," o__Pseudomonadales"," f__Pseudomonadaceae"," g__Pseudomonas"," s__alcaligenes"
"a816becf884106b26038032ca78ef63d","k__Bacteria"," p__Proteobacteria","c__","o__","f__","g__","s__"
"a9eb9e49f4ff6bff46c1b7b379b511fe","k__Bacteria"," p__Proteobacteria"," c__Alphaproteobacteria"," o__Sphingomonadales"," f__Sphingomonadaceae"," g__Sphingobium"," s__"
"acd12434ea254f4dc8e1fc007208d2db","k__Bacteria"," p__Actinobacteria"," c__Actinobacteria"," o__Actinomycetales"," f__Nocardioidaceae"," g__"," s__"
"add34448dfd5bdd6e000757c909420d1","k__Bacteria"," p__Bacteroidetes"," c__Bacteroidia"," o__Bacteroidales"," f__Rikenellaceae"," g__"," s__"
"ae087b05e4e8b4fa84cb22ba680aa73f","k__Bacteria"," p__Proteobacteria"," c__Alphaproteobacteria"," o__Rhizobiales"," f__Methylobacteriaceae","g__","s__"
"ae3727a33c98dc3249e45e8fb5a9e851","k__Bacteria"," p__Acidobacteria"," c__Acidobacteria-6"," o__iii1-15"," f__"," g__"," s__"
"b4587a850d1e0c102184ae7ef889814e","k__Bacteria"," p__Proteobacteria"," c__Gammaproteobacteria"," o__Pseudomonadales"," f__Moraxellaceae","g__","s__"
"b4f2748a2e264db2e5160eed01f7e703","k__Bacteria"," p__Proteobacteria"," c__Alphaproteobacteria"," o__Rhodospirillales"," f__Acetobacteraceae","g__","s__"
"b503e38a6cb0a63e35a9c104e2fe6afe","k__Bacteria","p__","c__","o__","f__","g__","s__"
"b77d4395e5d8809072c5e47e59a5e089","k__Bacteria"," p__Bacteroidetes"," c__Bacteroidia"," o__Bacteroidales"," f__S24-7"," g__"," s__"
"b88cfd0a2ea429de815e581b70500cb5","k__Bacteria"," p__Actinobacteria"," c__Actinobacteria"," o__Actinomycetales","f__","g__","s__"
"b9b34b1855595967c451f066f5fd64f2","k__Bacteria"," p__Chloroflexi"," c__Anaerolineae"," o__H39"," f__"," g__"," s__"
"be40d2b9fd34b35866e4fc83275f4a0f","k__Bacteria"," p__Actinobacteria"," c__Actinobacteria"," o__Actinomycetales"," f__Nocardioidaceae"," g__"," s__"
"bea6904ac76b0f4d8249f8120d93cee6","k__Bacteria"," p__Bacteroidetes"," c__Flavobacteriia"," o__Flavobacteriales"," f__[Weeksellaceae]"," g__"," s__"
"c03f44263487b2d84f469bbda5ebdbdb","k__Bacteria"," p__Chloroflexi"," c__Ktedonobacteria","o__","f__","g__","s__"
"c6655a708a10d798b9ae2e252de025e6","k__Bacteria"," p__Proteobacteria"," c__Deltaproteobacteria"," o__Myxococcales"," f__Myxococcaceae"," g__Myxococcus"," s__"
"c6937a3ef55f5612962fdbc10a581d31","k__Bacteria"," p__OD1"," c__"," o__"," f__"," g__"," s__"
"c75bc3a8003525f971fc0133b9769ac7","k__Bacteria","p__","c__","o__","f__","g__","s__"
"c80cf1219a36e8f9ede30f3f26b80582","k__Bacteria"," p__Firmicutes"," c__Bacilli"," o__Lactobacillales"," f__Lactobacillaceae","g__","s__"
"c9dca8febb65f3e63e772cb5c057824f","k__Bacteria","p__","c__","o__","f__","g__","s__"
"ccc69ab0d80b95f6e262943ccde186ee","k__Bacteria"," p__Proteobacteria"," c__Gammaproteobacteria"," o__Xanthomonadales"," f__Xanthomonadaceae"," g__Stenotrophomonas"," s__"
"cf47c7596681987328e7314ea6febc4f","k__Bacteria"," p__Proteobacteria"," c__Betaproteobacteria"," o__Burkholderiales"," f__Oxalobacteraceae","g__","s__"
"d08a0c6683e70519a85258451643827a","k__Bacteria"," p__Proteobacteria"," c__Gammaproteobacteria"," o__Pseudomonadales"," f__Moraxellaceae","g__","s__"
"d29e73ea04fe43abfc5699d86f42fa6d","k__Bacteria"," p__Firmicutes"," c__Bacilli"," o__Bacillales","f__","g__","s__"
"d2e9e5d5ac0849c2d2b15b8837b7a3a9","k__Bacteria"," p__Actinobacteria"," c__Actinobacteria"," o__Actinomycetales"," f__Corynebacteriaceae"," g__Corynebacterium","s__"
"d306878f2037740c4e302a03fcd90b35","k__Bacteria"," p__Proteobacteria"," c__Betaproteobacteria"," o__Burkholderiales"," f__Comamonadaceae","g__","s__"
"d392bced6313b0a3a02e40cdcc18d36a","k__Bacteria"," p__Nitrospirae"," c__Nitrospira"," o__Nitrospirales"," f__Nitrospiraceae"," g__Nitrospira"," s__"
"d59d48bf579ab9459d81013e4f1f80d0","k__Bacteria"," p__Proteobacteria"," c__Betaproteobacteria"," o__Burkholderiales","f__","g__","s__"
"d95e2d4d3c974979c502620782a98752","k__Bacteria"," p__Actinobacteria"," c__Actinobacteria"," o__Actinomycetales"," f__Microbacteriaceae","g__","s__"
"d9c1aaac73abe0f08dac656ecc66509a","k__Bacteria"," p__Firmicutes"," c__Clostridia"," o__Clostridiales"," f__Peptococcaceae"," g__Pelotomaculum"," s__"
"dbf032b979ed8a36e75ae52460007149","k__Bacteria"," p__Actinobacteria"," c__Actinobacteria"," o__Actinomycetales"," f__Microbacteriaceae","g__","s__"
"dcc20a19c6b3f6ae1f1e5cfe5a0c1233","k__Bacteria"," p__Proteobacteria"," c__Alphaproteobacteria"," o__Caulobacterales"," f__Caulobacteraceae","g__","s__"
"dd817f6f51b3ec99d10228cb8142ed54","k__Bacteria"," p__Firmicutes"," c__Bacilli"," o__Bacillales","f__","g__","s__"
"dee14c29f702a663254f279724204e06","k__Bacteria"," p__Bacteroidetes","c__","o__","f__","g__","s__"
"e06a6af2045d2c11294ce7b5432c27aa","k__Bacteria"," p__Proteobacteria"," c__Gammaproteobacteria"," o__Xanthomonadales"," f__Xanthomonadaceae"," g__Thermomonas"," s__fusca"
"e0a79e80df45f4657b69439988f55d4d","k__Bacteria"," p__Proteobacteria"," c__Gammaproteobacteria"," o__Xanthomonadales"," f__Xanthomonadaceae"," g__Stenotrophomonas","s__"
"e5a60da21ecf3dac1c755e6bb2f42a44","k__Bacteria"," p__Firmicutes"," c__Bacilli"," o__Bacillales","f__","g__","s__"
"e766d8e30042ed107e8437a6dc43aecb","k__Bacteria"," p__Bacteroidetes"," c__Cytophagia"," o__Cytophagales"," f__Cytophagaceae"," g__Hymenobacter"," s__"
"ec086ba245d228e709b8e5bbe07c41b9","k__Bacteria"," p__Firmicutes"," c__Bacilli"," o__Bacillales"," f__Paenibacillaceae"," g__Paenibacillus","s__"
"ecfd755519c4940fdca28c91cef99c58","k__Bacteria"," p__Proteobacteria"," c__Betaproteobacteria"," o__Burkholderiales"," f__Burkholderiaceae"," g__Burkholderia"," s__"
"ed6b9696a42b483539179857956d5716","k__Bacteria"," p__Proteobacteria","c__","o__","f__","g__","s__"
"eda741c28b9d697e3c6f8faf2b6acede","k__Bacteria"," p__Proteobacteria"," c__Betaproteobacteria"," o__Burkholderiales"," f__Comamonadaceae","g__","s__"
"ee0783e4aa5fc8dfd8bc8e3f40159a74","k__Bacteria"," p__Bacteroidetes"," c__Flavobacteriia"," o__Flavobacteriales"," f__Flavobacteriaceae"," g__"," s__"
"efb96f89ad735ce27d261990177769b3","k__Bacteria"," p__Proteobacteria"," c__Betaproteobacteria"," o__Burkholderiales","f__","g__","s__"
"f3d2896ba0c32d75211ba2eccc7f78e9","k__Bacteria"," p__Bacteroidetes"," c__Sphingobacteriia"," o__Sphingobacteriales"," f__Sphingobacteriaceae"," g__"," s__"
"f64d4d92af80cdf8948150dc77b5d26c","k__Bacteria"," p__Acidobacteria"," c__Acidobacteria-6"," o__iii1-15"," f__"," g__"," s__"
"f7b421d09905b67a31a7a97404f78f8d","k__Bacteria"," p__Bacteroidetes"," c__Bacteroidia"," o__Bacteroidales"," f__"," g__"," s__"
"f8e649bbb6da7ebcb4edce39b2f91374","k__Bacteria"," p__Proteobacteria"," c__Betaproteobacteria"," o__Burkholderiales"," f__Comamonadaceae","g__","s__"
"f94952578dc95e841b2fbb4de39440c4","k__Bacteria"," p__Firmicutes"," c__Bacilli"," o__Bacillales"," f__Paenibacillaceae"," g__Paenibacillus"," s__"
"fa3bbeacb16050f50ce69a6d37b52e98","k__Bacteria"," p__Actinobacteria"," c__Actinobacteria"," o__Actinomycetales"," f__Actinomycetaceae"," g__N09"," s__"
"fc833e2896746f60749eb347340c48ea","k__Bacteria"," p__Proteobacteria"," c__Betaproteobacteria"," o__Burkholderiales","f__","g__","s__"
"fee5be23bfc2dd1a4ab6349e4e656a17","k__Bacteria"," p__Bacteroidetes"," c__Bacteroidia"," o__Bacteroidales"," f__"," g__"," s__"
"ffef1eb0411063fdbd2f3a8e6838c4d9","k__Bacteria","p__","c__","o__","f__","g__","s__"
"00bd1be942215d2fdc08e8dd69e3d8ec","k__Bacteria"," p__Actinobacteria"," c__Actinobacteria"," o__Actinomycetales"," f__Microbacteriaceae","g__","s__"
"02913c1bc72ad2f41a24be853ca636cf","k__Bacteria"," p__Acidobacteria"," c__Acidobacteria-6"," o__iii1-15"," f__mb2424"," g__"," s__"
"03137e061e4fa0dc1b508d20f6e53380","k__Bacteria"," p__Bacteroidetes"," c__[Saprospirae]"," o__[Saprospirales]"," f__Chitinophagaceae","g__","s__"
"04176caa53b31101aa2116fe44c14216","k__Bacteria"," p__Proteobacteria"," c__Gammaproteobacteria"," o__Enterobacteriales"," f__Enterobacteriaceae","g__","s__"
"0460c1251f24d463d8ac5dc0e003f6d2","k__Bacteria"," p__Actinobacteria"," c__Thermoleophilia"," o__Solirubrobacterales"," f__Solirubrobacteraceae"," g__"," s__"
"066cb243c070740cc612b69d62d3f492","k__Bacteria"," p__Proteobacteria"," c__Betaproteobacteria"," o__Burkholderiales"," f__Comamonadaceae","g__","s__"
"06ac34bb83b117db22ecd88cadf35d8f","k__Bacteria"," p__Bacteroidetes"," c__[Saprospirae]"," o__[Saprospirales]"," f__Chitinophagaceae"," g__Sediminibacterium"," s__"
"094d60e65f198c249df2ff9d64535036","k__Bacteria"," p__Bacteroidetes"," c__Cytophagia"," o__Cytophagales","f__","g__","s__"
"0b4e2b242b2412761c9aa4e44699fae6","k__Bacteria"," p__Firmicutes"," c__Bacilli"," o__Bacillales"," f__Paenibacillaceae"," g__Paenibacillus"," s__"
"0dfc7c7ac41d56fa1588aac55ab3359a","k__Bacteria"," p__Bacteroidetes"," c__Flavobacteriia"," o__Flavobacteriales"," f__Flavobacteriaceae"," g__Flavobacterium"," s__"
"0e13f39b3f4d88bb189e80596cd02aed","k__Bacteria","p__","c__","o__","f__","g__","s__"
"1046e71c0dacf9e5afcb81e9e80633aa","k__Bacteria"," p__Proteobacteria"," c__Gammaproteobacteria"," o__Pseudomonadales"," f__Moraxellaceae"," g__Psychrobacter","s__"
"13796e91f32c771d87b71c1bf37da29b","k__Bacteria","p__","c__","o__","f__","g__","s__"
"192d13d0807445f230b2db7153b397b8","k__Bacteria"," p__Firmicutes"," c__Bacilli"," o__Lactobacillales","f__","g__","s__"
"196215cbf11003a330ce573dfbeb0c2b","k__Bacteria"," p__Bacteroidetes"," c__Flavobacteriia"," o__Flavobacteriales"," f__[Weeksellaceae]","g__","s__"
"1a0e61e8837469fe8308d1833025e410","k__Bacteria"," p__Proteobacteria"," c__Gammaproteobacteria"," o__Xanthomonadales"," f__Xanthomonadaceae"," g__Luteimonas"," s__"
